Time Units = Minutes

  Process:  Single Loop Jacketed Reactor


  Controller:  Manual Mode

  

        Time     Controller   Process
       (Min)       Output     Variable   Set Point   Disturbance
   9.4333333       80.00   82.451691   82.451691       50.00
        9.45       80.00   82.461302   82.461302       50.00
   9.4666667       80.00   82.465342   82.465342       50.00
   9.4833333       80.00   82.437913   82.437913       50.00
        9.50       80.00   82.459691   82.459691       50.00
   9.5166667       80.00   82.459095   82.459095       50.00
   9.5333333       80.00    82.46003    82.46003       50.00
        9.55       80.00   82.469153   82.469153       50.00
   9.5666667       80.00   82.479673   82.479673       50.00
   9.5833333       80.00   82.470808   82.470808       50.00
        9.60       80.00   82.421431   82.421431       50.00
   9.6166667       80.00   82.496483   82.496483       50.00
   9.6333333       80.00   82.456885   82.456885       50.00
        9.65       80.00   82.466478   82.466478       50.00
   9.6666667       80.00   82.465796   82.465796       50.00
   9.6833333       80.00   82.456216   82.456216       50.00
        9.70       80.00   82.488823   82.488823       50.00
   9.7166667       80.00   82.445187   82.445187       50.00
   9.7333333       80.00   82.456226   82.456226       50.00
        9.75       80.00   82.493362   82.493362       50.00
   9.7666667       80.00   82.474089   82.474089       50.00
   9.7833333       80.00   82.484464   82.484464       50.00
        9.80       80.00   82.450621   82.450621       50.00
   9.8166667       80.00    82.47686    82.47686       50.00
   9.8333333       80.00   82.456106   82.456106       50.00
        9.85       80.00   82.463857   82.463857       50.00
   9.8666667       80.00   82.503164   82.503164       50.00
   9.8833333       80.00   82.498599   82.498599       50.00
        9.90       80.00    82.45301    82.45301       50.00
   9.9166667       80.00   82.471914   82.471914       50.00
   9.9333333       80.00   82.452448   82.452448       50.00
        9.95       80.00   82.479764   82.479764       50.00
   9.9666667       80.00   82.483811   82.483811       50.00
   9.9833333       80.00   82.457272   82.457272       50.00
       10.00       80.00   82.452121   82.452121       50.00
   10.016667       80.00   82.476462   82.476462       50.00
   10.033333       80.00   82.475403   82.475403       50.00
       10.05       80.00   82.507255   82.507255       50.00
   10.066667       80.00   82.475286   82.475286       50.00
   10.083333       80.00   82.483593   82.483593       50.00
       10.10       80.00   82.469428   82.469428       50.00
   10.116667       80.00   82.489172   82.489172       50.00
   10.133333       80.00   82.451181   82.451181       50.00
       10.15       80.00   82.469364   82.469364       50.00
   10.166667       80.00   82.473214   82.473214       50.00
   10.183333       80.00   82.479738   82.479738       50.00
       10.20       80.00   82.494243   82.494243       50.00
   10.216667       80.00   82.486753   82.486753       50.00
   10.233333       80.00   82.478805   82.478805       50.00
       10.25       80.00   82.491503   82.491503       50.00
   10.266667       80.00   82.488306   82.488306       50.00
   10.283333       80.00   82.474632   82.474632       50.00
       10.30       80.00   82.490704   82.490704       50.00
   10.316667       80.00   82.484788   82.484788       50.00
   10.333333       80.00   82.465363   82.465363       50.00
       10.35       80.00   82.493812   82.493812       50.00
   10.366667       80.00   82.485199   82.485199       50.00
   10.383333       80.00   82.446055   82.446055       50.00
       10.40       80.00   82.485856   82.485856       50.00
   10.416667       80.00   82.497657   82.497657       50.00
   10.433333       80.00   82.483605   82.483605       50.00
       10.45       80.00   82.473141   82.473141       50.00
   10.466667       80.00   82.459962   82.459962       50.00
   10.483333       80.00   82.483234   82.483234       50.00
       10.50       80.00    82.43945    82.43945       50.00
   10.516667       80.00   82.474275   82.474275       50.00
   10.533333       80.00   82.481177   82.481177       50.00
       10.55       80.00   82.462448   82.462448       50.00
   10.566667       80.00    82.45827    82.45827       50.00
   10.583333       80.00     82.4713     82.4713       50.00
       10.60       80.00   82.481414   82.481414       50.00
   10.616667       80.00   82.461823   82.461823       50.00
   10.633333       80.00   82.497196   82.497196       50.00
       10.65       80.00   82.463874   82.463874       50.00
   10.666667       80.00   82.460591   82.460591       50.00
   10.683333       80.00    82.43767    82.43767       50.00
       10.70       80.00    82.46591    82.46591       50.00
   10.716667       80.00   82.443972   82.443972       50.00
   10.733333       80.00   82.484793   82.484793       50.00
       10.75       80.00   82.494434   82.494434       50.00
   10.766667       80.00   82.442482   82.442482       50.00
   10.783333       80.00   82.463468   82.463468       50.00
       10.80       80.00   82.471566   82.471566       50.00
   10.816667       80.00   82.487912   82.487912       50.00
   10.833333       80.00   82.480515   82.480515       50.00
       10.85       80.00    82.44297    82.44297       50.00
   10.866667       80.00   82.491235   82.491235       50.00
   10.883333       80.00   82.471004   82.471004       50.00
       10.90       80.00   82.479117   82.479117       50.00
   10.916667       80.00   82.462108   82.462108       50.00
   10.933333       80.00   82.488633   82.488633       50.00
       10.95       80.00    82.49492    82.49492       50.00
   10.966667       80.00    82.45229    82.45229       50.00
   10.983333       80.00   82.467871   82.467871       50.00
       11.00       80.00   82.453211   82.453211       50.00
   11.016667       80.00   82.460041   82.460041       50.00
   11.033333       80.00   82.466838   82.466838       50.00
       11.05       80.00    82.44626    82.44626       50.00
   11.066667       80.00   82.461996   82.461996       50.00
   11.083333       80.00   82.449004   82.449004       50.00
       11.10       80.00   82.436995   82.436995       50.00
   11.116667       80.00   82.438777   82.438777       50.00
   11.133333       80.00   82.462174   82.462174       50.00
       11.15       80.00   82.463502   82.463502       50.00
   11.166667       80.00   82.458386   82.458386       50.00
   11.183333       80.00   82.447612   82.447612       50.00
       11.20       80.00   82.454558   82.454558       50.00
   11.216667       80.00    82.47404    82.47404       50.00
   11.233333       80.00     82.4459     82.4459       50.00
       11.25       80.00   82.445028   82.445028       50.00
   11.266667       80.00   82.462088   82.462088       50.00
   11.283333       80.00   82.430007   82.430007       50.00
       11.30       80.00   82.441931   82.441931       50.00
   11.316667       80.00   82.432242   82.432242       50.00
   11.333333       80.00   82.434179   82.434179       50.00
       11.35       80.00   82.469515   82.469515       50.00
   11.366667       80.00   82.466754   82.466754       50.00
   11.383333       80.00   82.456073   82.456073       50.00
       11.40       80.00   82.440357   82.440357       50.00
   11.416667       80.00   82.440801   82.440801       50.00
   11.433333       80.00   82.448499   82.448499       50.00
       11.45       80.00   82.437167   82.437167       50.00
   11.466667       80.00   82.453508   82.453508       50.00
   11.483333       80.00   82.447178   82.447178       50.00
       11.50       80.00   82.417512   82.417512       50.00
   11.516667       80.00   82.441936   82.441936       50.00
   11.533333       80.00   82.459528   82.459528       50.00
       11.55       80.00   82.458938   82.458938       50.00
   11.566667       80.00   82.453224   82.453224       50.00
   11.583333       80.00   82.430645   82.430645       50.00
       11.60       80.00   82.438203   82.438203       50.00
   11.616667       80.00   82.441621   82.441621       50.00
   11.633333       80.00   82.467454   82.467454       50.00
       11.65       80.00   82.428748   82.428748       50.00
   11.666667       80.00   82.425834   82.425834       50.00
   11.683333       80.00   82.410421   82.410421       50.00
       11.70       80.00   82.457526   82.457526       50.00
   11.716667       80.00   82.452555   82.452555       50.00
   11.733333       80.00   82.409992   82.409992       50.00
       11.75       80.00   82.448824   82.448824       50.00
   11.766667       80.00   82.444174   82.444174       50.00
   11.783333       80.00   82.453882   82.453882       50.00
       11.80       80.00   82.449141   82.449141       50.00
   11.816667       80.00    82.41391    82.41391       50.00
   11.833333       80.00   82.426082   82.426082       50.00
       11.85       80.00   82.456424   82.456424       50.00
   11.866667       80.00   82.442547   82.442547       50.00
   11.883333       80.00    82.43878    82.43878       50.00
       11.90       80.00   82.430587   82.430587       50.00
   11.916667       80.00   82.451098   82.451098       50.00
   11.933333       80.00   82.418698   82.418698       50.00
       11.95       80.00   82.435489   82.435489       50.00
   11.966667       80.00   82.401709   82.401709       50.00
   11.983333       80.00   82.432806   82.432806       50.00
       12.00       80.00    82.42283    82.42283       50.00
   12.016667       80.00   82.422024   82.422024       50.00
   12.033333       80.00   82.420563   82.420563       50.00
       12.05       80.00   82.421357   82.421357       50.00
   12.066667       80.00   82.416635   82.416635       50.00
   12.083333       80.00   82.423393   82.423393       50.00
