Time Units = Minutes

  Process:  Single Loop Jacketed Reactor


  Controller:  PID ( P= DA, I= ARW, D= off, F = off)

  Tuning: Gain = -4.0 [%/°C] , Reset Time = 4.0 [min], Sample Time = 1.0 [sec]

        Time     Controller   Process
       (Min)       Output     Variable   Set Point   Disturbance
      229.65       65.00   80.102946   80.102946       45.00
   229.66667       65.00   80.112837   80.112837       45.00
   229.68333       65.00   80.116217   80.116217       45.00
      229.70       65.00    80.12372    80.12372       45.00
   229.71667       65.00   80.105752   80.105752       45.00
   229.73333       65.00   80.115038   80.115038       45.00
      229.75       65.00   80.120787   80.120787       45.00
   229.76667       65.00   80.131304   80.131304       45.00
   229.78333       65.00   80.135399   80.135399       45.00
      229.80       65.00   80.119245   80.119245       45.00
   229.81667       65.00   80.095233   80.095233       45.00
   229.83333       65.00   80.114768   80.114768       45.00
      229.85       65.00   80.124922   80.124922       45.00
   229.86667       65.00    80.10556    80.10556       45.00
   229.88333       65.00   80.094988   80.094988       45.00
      229.90       65.00   80.122516   80.122516       45.00
   229.91667       65.00   80.112376   80.112376       45.00
   229.93333       65.00   80.089446   80.089446       45.00
      229.95       65.00   80.111133   80.111133       45.00
   229.96667       65.00   80.138651   80.138651       45.00
   229.98333       65.00    80.12943    80.12943       45.00
      230.00       65.00   80.165016   80.165016       45.00
   230.01667       65.00   80.110945   80.110945       45.00
   230.03333       65.00   80.134302   80.134302       45.00
      230.05       65.00   80.105371   80.105371       45.00
   230.06667       65.00   80.133733   80.133733       45.00
   230.08333       65.00   80.105519   80.105519       45.00
      230.10       65.00   80.103158   80.103158       45.00
   230.11667       65.00    80.14055    80.14055       45.00
   230.13333       65.00   80.124929   80.124929       45.00
      230.15       65.00   80.120331   80.120331       45.00
   230.16667       65.00   80.116868   80.116868       45.00
   230.18333       65.00   80.126236   80.126236       45.00
      230.20       65.00   80.118168   80.118168       45.00
   230.21667       65.00   80.101873   80.101873       45.00
   230.23333       65.00   80.113847   80.113847       45.00
      230.25       65.00   80.129906   80.129906       45.00
   230.26667       65.00   80.116499   80.116499       45.00
   230.28333       65.00   80.097165   80.097165       45.00
      230.30       65.00    80.13648    80.13648       45.00
   230.31667       65.00   80.135494   80.135494       45.00
   230.33333       65.00   80.138424   80.138424       45.00
      230.35       65.00   80.112588   80.112588       45.00
   230.36667       65.00   80.123321   80.123321       45.00
   230.38333       65.00   80.117608   80.117608       45.00
      230.40       65.00   80.108569   80.108569       45.00
   230.41667       65.00     80.1049     80.1049       45.00
   230.43333       65.00   80.131909   80.131909       45.00
      230.45       65.00   80.099989   80.099989       45.00
   230.46667       65.00   80.105089   80.105089       45.00
   230.48333       65.00   80.094017   80.094017       45.00
      230.50       65.00    80.10727    80.10727       45.00
   230.51667       65.00   80.123268   80.123268       45.00
   230.53333       65.00   80.158277   80.158277       45.00
      230.55       65.00   80.133967   80.133967       45.00
   230.56667       65.00   80.132141   80.132141       45.00
   230.58333       65.00   80.111296   80.111296       45.00
      230.60       65.00   80.102467   80.102467       45.00
   230.61667       65.00   80.105079   80.105079       45.00
   230.63333       65.00    80.12674    80.12674       45.00
      230.65       65.00   80.139728   80.139728       45.00
   230.66667       65.00   80.112739   80.112739       45.00
   230.68333       65.00   80.112125   80.112125       45.00
      230.70       65.00   80.083553   80.083553       45.00
   230.71667       65.00   80.118107   80.118107       45.00
   230.73333       65.00   80.134799   80.134799       45.00
      230.75       65.00   80.116916   80.116916       45.00
   230.76667       65.00   80.123163   80.123163       45.00
   230.78333       65.00   80.103933   80.103933       45.00
      230.80       65.00   80.128729   80.128729       45.00
   230.81667       65.00   80.102439   80.102439       45.00
   230.83333       65.00    80.15257    80.15257       45.00
      230.85       65.00   80.133519   80.133519       45.00
   230.86667       65.00   80.135658   80.135658       45.00
   230.88333       65.00   80.116892   80.116892       45.00
      230.90       65.00   80.129924   80.129924       45.00
   230.91667       65.00   80.136787   80.136787       45.00
   230.93333       65.00   80.116073   80.116073       45.00
      230.95       65.00   80.095108   80.095108       45.00
   230.96667       65.00   80.132405   80.132405       45.00
   230.98333       65.00   80.113754   80.113754       45.00
      231.00       65.00   80.116785   80.116785       45.00
   231.01667       65.00   80.141604   80.141604       45.00
   231.03333       65.00   80.108517   80.108517       45.00
      231.05       65.00   80.116988   80.116988       45.00
   231.06667       65.00   80.137776   80.137776       45.00
   231.08333       65.00   80.090735   80.090735       45.00
      231.10       65.00   80.125677   80.125677       45.00
   231.11667       65.00    80.13039    80.13039       45.00
   231.13333       65.00   80.123751   80.123751       45.00
      231.15       65.00   80.128483   80.128483       45.00
   231.16667       65.00    80.14384    80.14384       45.00
   231.18333       65.00   80.115582   80.115582       45.00
      231.20       65.00   80.129546   80.129546       45.00
   231.21667       65.00   80.123613   80.123613       45.00
   231.23333       65.00   80.110446   80.110446       45.00
      231.25       65.00   80.118202   80.118202       45.00
   231.26667       65.00   80.136057   80.136057       45.00
   231.28333       65.00   80.115071   80.115071       45.00
      231.30       65.00   80.116922   80.116922       45.00
   231.31667       65.00   80.119481   80.119481       45.00
   231.33333       65.00   80.120256   80.120256       45.00
      231.35       65.00   80.129674   80.129674       45.00
   231.36667       65.00   80.100436   80.100436       45.00
   231.38333       65.00   80.150197   80.150197       45.00
      231.40       65.00   80.118749   80.118749       45.00
   231.41667       65.00   80.123525   80.123525       45.00
   231.43333       65.00   80.125508   80.125508       45.00
      231.45       65.00   80.108381   80.108381       45.00
   231.46667       65.00   80.119011   80.119011       45.00
   231.48333       65.00   80.112703   80.112703       45.00
      231.50       65.00   80.095872   80.095872       45.00
   231.51667       65.00   80.094645   80.094645       45.00
   231.53333       65.00   80.133846   80.133846       45.00
      231.55       65.00   80.142352   80.142352       45.00
   231.56667       65.00   80.124001   80.124001       45.00
   231.58333       65.00   80.119363   80.119363       45.00
      231.60       65.00   80.100809   80.100809       45.00
   231.61667       65.00   80.091789   80.091789       45.00
   231.63333       65.00   80.148164   80.148164       45.00
      231.65       65.00   80.129297   80.129297       45.00
   231.66667       65.00   80.097524   80.097524       45.00
   231.68333       65.00   80.087613   80.087613       45.00
      231.70       65.00   80.152049   80.152049       45.00
   231.71667       65.00    80.12416    80.12416       45.00
   231.73333       65.00   80.144005   80.144005       45.00
      231.75       65.00   80.111917   80.111917       45.00
   231.76667       65.00   80.102848   80.102848       45.00
   231.78333       65.00   80.152858   80.152858       45.00
      231.80       65.00   80.099094   80.099094       45.00
   231.81667       65.00   80.114534   80.114534       45.00
   231.83333       65.00    80.14514    80.14514       45.00
      231.85       65.00   80.105958   80.105958       45.00
   231.86667       65.00   80.113208   80.113208       45.00
   231.88333       65.00    80.12139    80.12139       45.00
      231.90       65.00   80.134765   80.134765       45.00
   231.91667       65.00   80.152563   80.152563       45.00
   231.93333       65.00   80.105741   80.105741       45.00
      231.95       65.00   80.111293   80.111293       45.00
   231.96667       65.00   80.123529   80.123529       45.00
   231.98333       65.00   80.113539   80.113539       45.00
      232.00       65.00   80.133372   80.133372       45.00
   232.01667       65.00   80.105025   80.105025       45.00
   232.03333       65.00   80.128184   80.128184       45.00
      232.05       65.00   80.128767   80.128767       45.00
   232.06667       65.00   80.101932   80.101932       45.00
   232.08333       65.00   80.118906   80.118906       45.00
      232.10       65.00   80.111793   80.111793       45.00
   232.11667       65.00   80.092641   80.092641       45.00
   232.13333       65.00   80.108311   80.108311       45.00
      232.15       65.00   80.111855   80.111855       45.00
   232.16667       65.00    80.12111    80.12111       45.00
   232.18333       65.00   80.134179   80.134179       45.00
      232.20       65.00   80.107581   80.107581       45.00
   232.21667       65.00   80.104241   80.104241       45.00
   232.23333       65.00   80.107396   80.107396       45.00
      232.25       65.00   80.148534   80.148534       45.00
   232.26667       65.00   80.107312   80.107312       45.00
   232.28333       65.00    80.14293    80.14293       45.00
      232.30       65.00   80.104465   80.104465       45.00
   232.31667       65.00    80.10632    80.10632       45.00
   232.33333       65.00   80.127606   80.127606       45.00
      232.35       65.00   80.137626   80.137626       45.00
   232.36667       65.00   80.126899   80.126899       45.00
   232.38333       65.00   80.105691   80.105691       45.00
      232.40       65.00   80.091172   80.091172       45.00
   232.41667       65.00   80.124541   80.124541       45.00
   232.43333       65.00   80.131198   80.131198       45.00
      232.45       65.00   80.119485   80.119485       45.00
   232.46667       65.00     80.1107     80.1107       45.00
   232.48333       65.00   80.131006   80.131006       45.00
      232.50       65.00    80.11836    80.11836       45.00
   232.51667       65.00   80.132826   80.132826       45.00
   232.53333       65.00   80.155644   80.155644       45.00
      232.55       65.00    80.11461    80.11461       45.00
   232.56667       65.00   80.122066   80.122066       45.00
   232.58333       65.00   80.128317   80.128317       45.00
      232.60       65.00   80.113583   80.113583       45.00
   232.61667       65.00   80.128589   80.128589       45.00
   232.63333       65.00   80.097057   80.097057       45.00
      232.65       65.00   80.106346   80.106346       45.00
   232.66667       65.00   80.119905   80.119905       45.00
   232.68333       65.00   80.140132   80.140132       45.00
      232.70       65.00    80.11423    80.11423       45.00
   232.71667       65.00   80.123476   80.123476       45.00
   232.73333       65.00   80.094713   80.094713       45.00
      232.75       65.00   80.119242   80.119242       45.00
   232.76667       65.00   80.138787   80.138787       45.00
   232.78333       65.00   80.128501   80.128501       45.00
      232.80       65.00   80.127253   80.127253       45.00
   232.81667       65.00   80.120651   80.120651       45.00
   232.83333       65.00   80.107828   80.107828       45.00
      232.85       65.00   80.114993   80.114993       45.00
   232.86667       65.00     80.1358     80.1358       45.00
   232.88333       65.00   80.126085   80.126085       45.00
      232.90       65.00   80.128317   80.128317       45.00
   232.91667       65.00   80.145886   80.145886       45.00
   232.93333       65.00   80.108902   80.108902       45.00
      232.95       65.00   80.103583   80.103583       45.00
   232.96667       65.00   80.126864   80.126864       45.00
   232.98333       65.00    80.10019    80.10019       45.00
      233.00       65.00   80.116464   80.116464       45.00
   233.01667       65.00   80.123284   80.123284       45.00
   233.03333       65.00    80.12727    80.12727       45.00
      233.05       65.00   80.095493   80.095493       45.00
   233.06667       65.00   80.136765   80.136765       45.00
   233.08333       65.00    80.13597    80.13597       45.00
      233.10       65.00   80.127189   80.127189       45.00
   233.11667       65.00    80.11797    80.11797       45.00
   233.13333       65.00   80.128053   80.128053       45.00
      233.15       65.00   80.139872   80.139872       45.00
   233.16667       65.00   80.071729   80.071729       45.00
   233.18333       65.00   80.142279   80.142279       45.00
      233.20       65.00   80.123586   80.123586       45.00
   233.21667       65.00   80.133178   80.133178       45.00
   233.23333       65.00   80.137326   80.137326       45.00
      233.25       65.00   80.112499   80.112499       45.00
   233.26667       65.00   80.097092   80.097092       45.00
   233.28333       65.00   80.126838   80.126838       45.00
      233.30       65.00   80.119809   80.119809       45.00
   233.31667       65.00   80.133392   80.133392       45.00
   233.33333       65.00     80.0915     80.0915       45.00
      233.35       65.00   80.141681   80.141681       45.00
   233.36667       65.00   80.108565   80.108565       45.00
   233.38333       65.00   80.115182   80.115182       45.00
      233.40       65.00   80.133334   80.133334       45.00
   233.41667       65.00   80.117597   80.117597       45.00
   233.43333       65.00    80.12606    80.12606       45.00
      233.45       65.00   80.141852   80.141852       45.00
   233.46667       65.00   80.103584   80.103584       45.00
   233.48333       65.00   80.126518   80.126518       45.00
      233.50       65.00   80.115917   80.115917       45.00
   233.51667       65.00   80.102643   80.102643       45.00
   233.53333       65.00   80.139437   80.139437       45.00
      233.55       65.00   80.123987   80.123987       45.00
   233.56667       65.00   80.082824   80.082824       45.00
   233.58333       65.00   80.138958   80.138958       45.00
      233.60       65.00   80.113096   80.113096       45.00
   233.61667       65.00   80.116124   80.116124       45.00
   233.63333       65.00   80.137327   80.137327       45.00
      233.65       65.00    80.13502    80.13502       45.00
   233.66667       65.00   80.119258   80.119258       45.00
   233.68333       65.00   80.120037   80.120037       45.00
      233.70       65.00   80.136854   80.136854       45.00
   233.71667       65.00   80.142875   80.142875       45.00
   233.73333       65.00   80.126987   80.126987       45.00
      233.75       65.00   80.110365   80.110365       45.00
   233.76667       65.00   80.137921   80.137921       45.00
   233.78333       65.00   80.113685   80.113685       45.00
      233.80       65.00   80.115594   80.115594       45.00
   233.81667       65.00   80.122943   80.122943       45.00
   233.83333       65.00   80.121532   80.121532       45.00
      233.85       65.00   80.137721   80.137721       45.00
   233.86667       65.00   80.139845   80.139845       45.00
   233.88333       65.00   80.111922   80.111922       45.00
      233.90       65.00   80.116405   80.116405       45.00
   233.91667       65.00   80.124717   80.124717       45.00
   233.93333       65.00   80.081183   80.081183       45.00
      233.95       65.00   80.107508   80.107508       45.00
   233.96667       65.00   80.156385   80.156385       45.00
   233.98333       65.00   80.097047   80.097047       45.00
      234.00       65.00   80.100174   80.100174       45.00
   234.01667       65.00     80.0965     80.0965       45.00
   234.03333       65.00   80.128629   80.128629       45.00
      234.05       65.00   80.118627   80.118627       45.00
   234.06667       65.00   80.142059   80.142059       45.00
   234.08333       65.00   80.098659   80.098659       45.00
      234.10       65.00   80.100792   80.100792       45.00
   234.11667       65.00   80.086199   80.086199       45.00
   234.13333       65.00   80.166388   80.166388       45.00
      234.15       65.00   80.089753   80.089753       45.00
   234.16667       65.00   80.125013   80.125013       45.00
   234.18333       65.00   80.125337   80.125337       45.00
      234.20       65.00   80.113577   80.113577       45.00
   234.21667       65.00   80.103755   80.103755       45.00
   234.23333       65.00    80.11793    80.11793       45.00
      234.25       65.00    80.11934    80.11934       45.00
   234.26667       65.00   80.121114   80.121114       45.00
   234.28333       65.00   80.086829   80.086829       45.00
      234.30       65.00   80.142524   80.142524       45.00
   234.31667       65.00   80.134105   80.134105       45.00
   234.33333       65.00   80.116332   80.116332       45.00
      234.35       65.00   80.113329   80.113329       45.00
   234.36667       65.00   80.125179   80.125179       45.00
   234.38333       65.00   80.097743   80.097743       45.00
      234.40       65.00   80.140095   80.140095       45.00
   234.41667       65.00   80.118641   80.118641       45.00
   234.43333       65.00   80.120717   80.120717       45.00
      234.45       65.00   80.119452   80.119452       45.00
   234.46667       65.00   80.085363   80.085363       45.00
   234.48333       65.00   80.106879   80.106879       45.00
      234.50       65.00   80.105077   80.105077       45.00
   234.51667       65.00   80.100484   80.100484       45.00
   234.53333       65.00   80.108155   80.108155       45.00
      234.55       65.00   80.122035   80.122035       45.00
   234.56667       65.00   80.106215   80.106215       45.00
   234.58333       65.00   80.123349   80.123349       45.00
      234.60       65.00   80.140858   80.140858       45.00
   234.61667       65.00   80.127616   80.127616       45.00
   234.63333       65.00   80.120194   80.120194       45.00
      234.65       65.00   80.095075   80.095075       45.00
   234.66667       65.00   80.143777   80.143777       45.00
   234.68333       65.00   80.092178   80.092178       45.00
      234.70       65.00   80.128367   80.128367       45.00
   234.71667       65.00   80.123351   80.123351       45.00
   234.73333       65.00   80.104562   80.104562       45.00
      234.75       65.00    80.11315    80.11315       45.00
   234.76667       65.00   80.065945   80.065945       45.00
   234.78333       65.00   80.116257   80.116257       45.00
      234.80       65.00   80.103662   80.103662       45.00
   234.81667       65.00   80.133163   80.133163       45.00
   234.83333       65.00   80.110055   80.110055       45.00
      234.85       65.00   80.108403   80.108403       45.00
   234.86667       65.00   80.094676   80.094676       45.00
   234.88333       65.00   80.105348   80.105348       45.00
      234.90       65.00   80.122969   80.122969       45.00
   234.91667       65.00   80.111153   80.111153       45.00
   234.93333       65.00   80.097916   80.097916       45.00
      234.95       65.00   80.114934   80.114934       45.00
   234.96667       65.00   80.123745   80.123745       45.00
   234.98333       65.00   80.144951   80.144951       45.00
      235.00       65.00   80.104055   80.104055       45.00
   235.01667       65.00   80.110586   80.110586       45.00
   235.03333       65.00   80.092777   80.092777       45.00
      235.05       65.00   80.094964   80.094964       45.00
   235.06667       65.00   80.110657   80.110657       45.00
   235.08333       65.00    80.10318    80.10318       45.00
      235.10       65.00   80.098596   80.098596       45.00
   235.11667       65.00   80.121245   80.121245       45.00
   235.13333       65.00   80.134155   80.134155       45.00
      235.15       65.00   80.120248   80.120248       45.00
   235.16667       65.00   80.109307   80.109307       45.00
   235.18333       65.00   80.104446   80.104446       45.00
      235.20       65.00   80.136695   80.136695       45.00
   235.21667       65.00   80.134055   80.134055       45.00
   235.23333       65.00   80.128992   80.128992       45.00
      235.25       65.00   80.125634   80.125634       45.00
   235.26667       65.00   80.111416   80.111416       45.00
   235.28333       65.00   80.131702   80.131702       45.00
      235.30       65.00   80.109228   80.109228       45.00
   235.31667       65.00   80.139636   80.139636       45.00
   235.33333       65.00   80.112889   80.112889       45.00
      235.35       65.00   80.122991   80.122991       45.00
   235.36667       65.00   80.119667   80.119667       45.00
   235.38333       65.00   80.108695   80.108695       45.00
      235.40       65.00   80.125069   80.125069       45.00
   235.41667       65.00   80.111784   80.111784       45.00
   235.43333       65.00   80.126881   80.126881       45.00
      235.45       65.00   80.118267   80.118267       45.00
   235.46667       65.00   80.124572   80.124572       45.00
   235.48333       65.00   80.138487   80.138487       45.00
      235.50       65.00   80.105181   80.105181       45.00
   235.51667       65.00   80.103704   80.103704       45.00
   235.53333       65.00   80.125269   80.125269       45.00
      235.55       65.00   80.091039   80.091039       45.00
   235.56667       65.00   80.152576   80.152576       45.00
   235.58333       65.00   80.094261   80.094261       45.00
      235.60       65.00   80.139097   80.139097       45.00
   235.61667       65.00   80.106311   80.106311       45.00
   235.63333       65.00   80.091054   80.091054       45.00
      235.65       65.00   80.105367   80.105367       45.00
   235.66667       65.00   80.149835   80.149835       45.00
   235.68333       65.00   80.138791   80.138791       45.00
      235.70       65.00   80.120809   80.120809       45.00
   235.71667       65.00   80.099825   80.099825       45.00
   235.73333       65.00   80.122902   80.122902       45.00
      235.75       65.00    80.12423    80.12423       45.00
   235.76667       65.00   80.101564   80.101564       45.00
   235.78333       65.00   80.080294   80.080294       45.00
      235.80       65.00   80.170494   80.170494       45.00
   235.81667       65.00   80.130146   80.130146       45.00
   235.83333       65.00   80.125518   80.125518       45.00
      235.85       65.00   80.137177   80.137177       45.00
   235.86667       65.00   80.115428   80.115428       45.00
   235.88333       65.00   80.113032   80.113032       45.00
      235.90       65.00   80.126721   80.126721       45.00
   235.91667       65.00   80.112687   80.112687       45.00
   235.93333       65.00   80.094831   80.094831       45.00
      235.95       65.00   80.132298   80.132298       45.00
   235.96667       65.00   80.114502   80.114502       45.00
   235.98333       65.00   80.129188   80.129188       45.00
      236.00       65.00   80.112923   80.112923       45.00
   236.01667       65.00   80.139815   80.139815       45.00
   236.03333       65.00   80.102263   80.102263       45.00
      236.05       65.00   80.109007   80.109007       45.00
   236.06667       65.00   80.109432   80.109432       45.00
   236.08333       65.00   80.122801   80.122801       45.00
      236.10       65.00   80.115505   80.115505       45.00
   236.11667       65.00   80.115957   80.115957       45.00
   236.13333       65.00    80.12857    80.12857       45.00
      236.15       65.00   80.097713   80.097713       45.00
   236.16667       65.00   80.130446   80.130446       45.00
   236.18333       50.00   80.115898   80.115898       45.00
      236.20       50.00   80.155756   80.155756       45.00
   236.21667       50.00   80.091443   80.091443       45.00
   236.23333       50.00   80.092844   80.092844       45.00
      236.25       50.00   80.080075   80.080075       45.00
   236.26667       50.00   80.111094   80.111094       45.00
   236.28333       50.00   80.113106   80.113106       45.00
      236.30       50.00   80.135616   80.135616       45.00
   236.31667       50.00   80.133963   80.133963       45.00
   236.33333       50.00   80.100438   80.100438       45.00
      236.35       50.00   80.081987   80.081987       45.00
   236.36667       50.00   80.137982   80.137982       45.00
   236.38333       50.00    80.12946    80.12946       45.00
      236.40       50.00   80.128094   80.128094       45.00
   236.41667       50.00   80.115946   80.115946       45.00
   236.43333       50.00   80.111171   80.111171       45.00
      236.45       50.00   80.103905   80.103905       45.00
   236.46667       50.00    80.11588    80.11588       45.00
   236.48333       50.00   80.117094   80.117094       45.00
      236.50       50.00   80.144598   80.144598       45.00
   236.51667       50.00   80.168644   80.168644       45.00
   236.53333       50.00   80.153215   80.153215       45.00
      236.55       50.00   80.147742   80.147742       45.00
   236.56667       50.00   80.152054   80.152054       45.00
   236.58333       50.00   80.165273   80.165273       45.00
      236.60       50.00    80.16956    80.16956       45.00
   236.61667       50.00   80.155034   80.155034       45.00
   236.63333       50.00    80.18671    80.18671       45.00
      236.65       50.00   80.162197   80.162197       45.00
   236.66667       50.00   80.179481   80.179481       45.00
   236.68333       50.00   80.191768   80.191768       45.00
      236.70       50.00   80.211809   80.211809       45.00
   236.71667       50.00    80.22853    80.22853       45.00
   236.73333       50.00   80.248177   80.248177       45.00
      236.75       50.00   80.234045   80.234045       45.00
   236.76667       50.00   80.232157   80.232157       45.00
   236.78333       50.00   80.245997   80.245997       45.00
      236.80       50.00   80.251723   80.251723       45.00
   236.81667       50.00   80.237746   80.237746       45.00
   236.83333       50.00   80.291041   80.291041       45.00
      236.85       50.00   80.274047   80.274047       45.00
   236.86667       50.00   80.297669   80.297669       45.00
   236.88333       50.00   80.300643   80.300643       45.00
      236.90       50.00    80.32398    80.32398       45.00
   236.91667       50.00   80.353171   80.353171       45.00
   236.93333       50.00   80.368754   80.368754       45.00
      236.95       50.00   80.380372   80.380372       45.00
   236.96667       50.00   80.386424   80.386424       45.00
   236.98333       50.00   80.420739   80.420739       45.00
      237.00       50.00    80.42782    80.42782       45.00
   237.01667       50.00   80.438711   80.438711       45.00
   237.03333       50.00   80.468523   80.468523       45.00
      237.05       50.00   80.465624   80.465624       45.00
   237.06667       50.00     80.4921     80.4921       45.00
   237.08333       50.00   80.553612   80.553612       45.00
      237.10       50.00   80.553525   80.553525       45.00
   237.11667       50.00   80.575726   80.575726       45.00
   237.13333       50.00   80.577395   80.577395       45.00
      237.15       50.00   80.569841   80.569841       45.00
   237.16667       50.00   80.583388   80.583388       45.00
   237.18333       50.00   80.613227   80.613227       45.00
      237.20       50.00   80.637671   80.637671       45.00
   237.21667       50.00   80.650994   80.650994       45.00
   237.23333       50.00   80.678114   80.678114       45.00
      237.25       50.00   80.720781   80.720781       45.00
   237.26667       50.00   80.757263   80.757263       45.00
   237.28333       50.00   80.739963   80.739963       45.00
      237.30       50.00   80.783338   80.783338       45.00
   237.31667       50.00   80.778668   80.778668       45.00
   237.33333       50.00    80.86184    80.86184       45.00
      237.35       50.00   80.840729   80.840729       45.00
   237.36667       50.00   80.879381   80.879381       45.00
   237.38333       50.00   80.896858   80.896858       45.00
      237.40       50.00   80.908411   80.908411       45.00
   237.41667       50.00   80.942434   80.942434       45.00
   237.43333       50.00   80.957123   80.957123       45.00
      237.45       50.00   80.959091   80.959091       45.00
   237.46667       50.00   81.047339   81.047339       45.00
   237.48333       50.00   81.044568   81.044568       45.00
      237.50       50.00   81.055015   81.055015       45.00
   237.51667       50.00   81.090248   81.090248       45.00
   237.53333       50.00   81.125631   81.125631       45.00
      237.55       50.00   81.123436   81.123436       45.00
   237.56667       50.00   81.206614   81.206614       45.00
   237.58333       50.00    81.20025    81.20025       45.00
      237.60       50.00   81.238864   81.238864       45.00
   237.61667       50.00   81.258861   81.258861       45.00
   237.63333       50.00   81.263641   81.263641       45.00
      237.65       50.00   81.326345   81.326345       45.00
   237.66667       50.00   81.358685   81.358685       45.00
   237.68333       50.00   81.378671   81.378671       45.00
      237.70       50.00   81.395898   81.395898       45.00
   237.71667       50.00   81.414682   81.414682       45.00
   237.73333       50.00   81.454148   81.454148       45.00
      237.75       50.00    81.49082    81.49082       45.00
   237.76667       50.00   81.511096   81.511096       45.00
   237.78333       50.00   81.574887   81.574887       45.00
      237.80       50.00   81.567129   81.567129       45.00
   237.81667       50.00   81.615627   81.615627       45.00
   237.83333       50.00   81.641648   81.641648       45.00
      237.85       50.00   81.646888   81.646888       45.00
   237.86667       50.00   81.688029   81.688029       45.00
   237.88333       50.00   81.716436   81.716436       45.00
      237.90       50.00   81.753929   81.753929       45.00
   237.91667       50.00   81.817082   81.817082       45.00
   237.93333       50.00   81.820187   81.820187       45.00
      237.95       50.00   81.860213   81.860213       45.00
   237.96667       50.00   81.848255   81.848255       45.00
   237.98333       50.00   81.929205   81.929205       45.00
      238.00       50.00   81.950098   81.950098       45.00
   238.01667       50.00    81.97358    81.97358       45.00
   238.03333       50.00   82.016986   82.016986       45.00
      238.05       50.00   82.032398   82.032398       45.00
   238.06667       50.00   82.044392   82.044392       45.00
   238.08333       50.00   82.086704   82.086704       45.00
      238.10       50.00   82.131911   82.131911       45.00
   238.11667       50.00   82.178466   82.178466       45.00
   238.13333       50.00   82.185422   82.185422       45.00
      238.15       50.00    82.23659    82.23659       45.00
   238.16667       50.00   82.235183   82.235183       45.00
   238.18333       50.00   82.264742   82.264742       45.00
      238.20       50.00   82.300175   82.300175       45.00
   238.21667       50.00   82.330872   82.330872       45.00
   238.23333       50.00    82.37295    82.37295       45.00
      238.25       50.00     82.3858     82.3858       45.00
   238.26667       50.00   82.456501   82.456501       45.00
   238.28333       50.00   82.437189   82.437189       45.00
      238.30       50.00   82.483466   82.483466       45.00
   238.31667       50.00   82.515386   82.515386       45.00
   238.33333       50.00   82.589966   82.589966       45.00
      238.35       50.00   82.570146   82.570146       45.00
   238.36667       50.00   82.604544   82.604544       45.00
   238.38333       50.00   82.648986   82.648986       45.00
      238.40       50.00   82.686516   82.686516       45.00
   238.41667       50.00   82.718806   82.718806       45.00
   238.43333       50.00   82.726369   82.726369       45.00
      238.45       50.00   82.736589   82.736589       45.00
   238.46667       50.00   82.796832   82.796832       45.00
   238.48333       50.00    82.84704    82.84704       45.00
      238.50       50.00   82.834537   82.834537       45.00
   238.51667       50.00   82.911095   82.911095       45.00
   238.53333       50.00   82.935993   82.935993       45.00
      238.55       50.00   82.962459   82.962459       45.00
   238.56667       50.00   82.994123   82.994123       45.00
   238.58333       50.00   83.008688   83.008688       45.00
      238.60       50.00   83.022144   83.022144       45.00
   238.61667       50.00     83.0883     83.0883       45.00
   238.63333       50.00   83.099601   83.099601       45.00
      238.65       50.00   83.156634   83.156634       45.00
   238.66667       50.00   83.158015   83.158015       45.00
   238.68333       50.00   83.198819   83.198819       45.00
      238.70       50.00   83.197915   83.197915       45.00
   238.71667       50.00   83.249493   83.249493       45.00
   238.73333       50.00   83.276109   83.276109       45.00
      238.75       50.00   83.310901   83.310901       45.00
   238.76667       50.00   83.341857   83.341857       45.00
   238.78333       50.00   83.360396   83.360396       45.00
      238.80       50.00   83.398074   83.398074       45.00
   238.81667       50.00   83.417946   83.417946       45.00
   238.83333       50.00   83.447787   83.447787       45.00
      238.85       50.00   83.449263   83.449263       45.00
   238.86667       50.00   83.495119   83.495119       45.00
   238.88333       50.00   83.534122   83.534122       45.00
      238.90       50.00   83.513336   83.513336       45.00
   238.91667       50.00   83.588584   83.588584       45.00
   238.93333       50.00   83.598874   83.598874       45.00
      238.95       50.00    83.64677    83.64677       45.00
   238.96667       50.00   83.649891   83.649891       45.00
   238.98333       50.00   83.666451   83.666451       45.00
      239.00       50.00   83.700526   83.700526       45.00
   239.01667       50.00   83.788967   83.788967       45.00
   239.03333       50.00   83.760843   83.760843       45.00
      239.05       50.00   83.805136   83.805136       45.00
   239.06667       50.00   83.823272   83.823272       45.00
   239.08333       50.00   83.854456   83.854456       45.00
      239.10       50.00   83.882503   83.882503       45.00
   239.11667       50.00   83.843174   83.843174       45.00
   239.13333       50.00   83.900888   83.900888       45.00
      239.15       50.00   83.954897   83.954897       45.00
   239.16667       50.00   83.949021   83.949021       45.00
   239.18333       50.00   84.000588   84.000588       45.00
      239.20       50.00   83.972541   83.972541       45.00
   239.21667       50.00   84.037634   84.037634       45.00
   239.23333       50.00    84.04094    84.04094       45.00
      239.25       50.00   84.066407   84.066407       45.00
   239.26667       50.00   84.103532   84.103532       45.00
   239.28333       50.00   84.103623   84.103623       45.00
      239.30       50.00   84.140347   84.140347       45.00
   239.31667       50.00   84.141985   84.141985       45.00
   239.33333       50.00   84.187528   84.187528       45.00
      239.35       50.00   84.184774   84.184774       45.00
   239.36667       50.00   84.246345   84.246345       45.00
   239.38333       50.00   84.260205   84.260205       45.00
